wdc-organization-entities,businessFunction,text
wdc-organization-entities,byArtist,text
wdc-organization-entities,byDay,text
wdc-organization-entities,cache_valid_since,date
wdc-organization-entities,caption,text
wdc-organization-entities,category,text
wdc-organization-entities,checkinTime,text
wdc-organization-entities,checkinTimeMax,text
wdc-organization-entities,checkoutPageURLTemplate,text
wdc-organization-entities,checkoutTime,text
wdc-organization-entities,checkoutTimeMin,text
wdc-organization-entities,citation,text
wdc-organization-entities,city,keyword
wdc-organization-entities,classification,text
wdc-organization-entities,closes,text
wdc-organization-entities,color,text
wdc-organization-entities,comment,text
wdc-organization-entities,commentCount,text
wdc-organization-entities,con\u5341\u4E2AtUrl,text
wdc-organization-entities,condition,text
wdc-organization-entities,conditionRating,text
wdc-organization-entities,conformsTo,text
wdc-organization-entities,contactOption,text
wdc-organization-entities,contactPoint,text
wdc-organization-entities,contactType,text
wdc-organization-entities,contentBlock,text
wdc-organization-entities,contentLocation,text
wdc-organization-entities,contentSize,text
wdc-organization-entities,contentURL,text
wdc-organization-entities,contentUrl,text
wdc-organization-entities,content_type,text
wdc-organization-entities,cookTime,text
wdc-organization-entities,cookingMethod,text
wdc-organization-entities,copyRightholder,text
wdc-organization-entities,copyrightHolder,text
wdc-organization-entities,copyrightNotice,text
wdc-organization-entities,copyrightYear,text
wdc-organization-entities,correctionsPolicy,text
wdc-organization-entities,country,keyword
wdc-organization-entities,countryOfManufacture,text
wdc-organization-entities,courseCode,text
wdc-organization-entities,coursePrerequisites,text
wdc-organization-entities,coverageEndTime,date
wdc-organization-entities,coverageStartTime,date
wdc-organization-entities,created,date
wdc-organization-entities,created_at,date
wdc-organization-entities,creator,text
wdc-organization-entities,creditText,text
wdc-organization-entities,currenciesAccepted,text
wdc-organization-entities,currency,text
wdc-organization-entities,dateCreated,date
wdc-organization-entities,dateModified,text
wdc-organization-entities,datePosted,date
wdc-organization-entities,datePublished,text
wdc-organization-entities,dateline,text
wdc-organization-entities,datemodified,text
wdc-organization-entities,datepublished,text
wdc-organization-entities,dayOfWeek,text
wdc-organization-entities,department,text
wdc-organization-entities,depth,text
wdc-organization-entities,descent,text
wdc-organization-entities,description,text
wdc-organization-entities,difficultyRating,text
wdc-organization-entities,directionsPublicTransport,text
wdc-organization-entities,disambiguatingDescription,text
wdc-organization-entities,disambiguatingdescription,text
wdc-organization-entities,discussionUrl,text
wdc-organization-entities,dissolutionDate,text
wdc-organization-entities,distribution,text
wdc-organization-entities,diversityPolicy,text
wdc-organization-entities,diversityStaffingReport,text
wdc-organization-entities,domain,keyword
wdc-organization-entities,dosageForm,text
wdc-organization-entities,downvoteCount,text
wdc-organization-entities,driveWheelConfiguration,text
wdc-organization-entities,duns,keyword
wdc-organization-entities,duration,text
wdc-organization-entities,ean,text
wdc-organization-entities,educationalLevel,text
wdc-organization-entities,educationalUse,text
wdc-organization-entities,elevation,text
wdc-organization-entities,email,keyword
wdc-organization-entities,embedURL,text
wdc-organization-entities,embedUrl,text
wdc-organization-entities,employee,text
wdc-organization-entities,employees,text
wdc-organization-entities,employmentType,text
wdc-organization-entities,encoding,text
wdc-organization-entities,encodingFormat,text
wdc-organization-entities,endDate,date
wdc-organization-entities,endTime,text
wdc-organization-entities,entityUrl,text
wdc-organization-entities,equipment,text
wdc-organization-entities,equivalentProduct,text
wdc-organization-entities,estimatedCost,text
wdc-organization-entities,ethicsPolicy,text
wdc-organization-entities,eventAttendanceMode,text
wdc-organization-entities,eventSchedule,text
wdc-organization-entities,eventStatus,text
wdc-organization-entities,experienceInPlaceOfEducation,text
wdc-organization-entities,experienceRating,text
wdc-organization-entities,expires,date
wdc-organization-entities,externalIdentifier,text
wdc-organization-entities,external_key,text
wdc-organization-entities,external_source_id,text
wdc-organization-entities,external_url,text
wdc-organization-entities,familyName,text
wdc-organization-entities,faxNumber,keyword
wdc-organization-entities,featureList,text
wdc-organization-entities,fileFormat,text
wdc-organization-entities,financialAidEligible,text
wdc-organization-entities,floorSize,text
wdc-organization-entities,founder,text
wdc-organization-entities,foundingDate,text
wdc-organization-entities,foundingLocation,text
wdc-organization-entities,foundingdate,text
wdc-organization-entities,fuelEfficiency,text
wdc-organization-entities,fuelType,text
wdc-organization-entities,funder,text
wdc-organization-entities,gender,text
wdc-organization-entities,genre,text
wdc-organization-entities,geo,object
wdc-organization-entities,geographicArea,text
wdc-organization-entities,givenName,text
wdc-organization-entities,globalLocationNumber,text
wdc-organization-entities,google_product_category,text
wdc-organization-entities,grossWeight,text
wdc-organization-entities,gtin,text
wdc-organization-entities,gtin12,text
wdc-organization-entities,gtin13,text
wdc-organization-entities,gtin14,text
wdc-organization-entities,gtin8,text
wdc-organization-entities,hasConcept,text
wdc-organization-entities,hasCourseInstance,text
wdc-organization-entities,hasCredential,text
wdc-organization-entities,hasMap,text
wdc-organization-entities,hasMenu,text
wdc-organization-entities,hasMerchantReturnPolicy,text
wdc-organization-entities,hasOccupation,text
wdc-organization-entities,hasOfferCatalog,text
wdc-organization-entities,hasPart,text
wdc-organization-entities,hasVariant,text
wdc-organization-entities,hasmap,text
wdc-organization-entities,headline,text
wdc-organization-entities,height,text
wdc-organization-entities,highPrice,text
wdc-organization-entities,homeLocation,text
wdc-organization-entities,honorificPrefix,text
wdc-organization-entities,honorificSuffix,text
wdc-organization-entities,hoursAvailable,text
wdc-organization-entities,ical,text
wdc-organization-entities,identifier,text
wdc-organization-entities,im\u5E74\u9F84,text
wdc-organization-entities,image,keyword
wdc-organization-entities,image_link,text
wdc-organization-entities,inLangu\u5E74\u9F84,text
wdc-organization-entities,inLanguage,text
wdc-organization-entities,inProductGroupWithID,text
wdc-organization-entities,inScheme,text
wdc-organization-entities,inStoreReturnsOffered,text
wdc-organization-entities,in\u8BED\u8A00,text
wdc-organization-entities,industry,text
wdc-organization-entities,inlanguage,text
wdc-organization-entities,instructions,text
wdc-organization-entities,interactionStatistic,text
wdc-organization-entities,isAcceptingNewPatients,text
wdc-organization-entities,isAccessibleForFree,text
wdc-organization-entities,isFamilyFriendly,text
wdc-organization-entities,isLinkedTo,text
wdc-organization-entities,isP\u827A\u672FOf,text
wdc-organization-entities,isPartOf,text
wdc-organization-entities,isPartof,text
wdc-organization-entities,isRelatedTo,text
wdc-organization-entities,isSimilarTo,text
wdc-organization-entities,isbn,text
wdc-organization-entities,isicV4,keyword
wdc-organization-entities,iso6523Code,text
wdc-organization-entities,ispartof,text
wdc-organization-entities,issn,text
wdc-organization-entities,issueNumber,text
wdc-organization-entities,item,text
wdc-organization-entities,itemCondition,text
wdc-organization-entities,itemListElement,text
wdc-organization-entities,itemReviewed,text
wdc-organization-entities,jobImmediateStart,text
wdc-organization-entities,jobTitle,text
wdc-organization-entities,keywords,text
wdc-organization-entities,knowsAbout,text
wdc-organization-entities,knowsLanguage,text
wdc-organization-entities,knowsabout,text
wdc-organization-entities,knowslanguage,text
wdc-organization-entities,landscapeRating,text
wdc-organization-entities,lastReviewed,date
wdc-organization-entities,last_updated_locale,text
wdc-organization-entities,latitude,text
wdc-organization-entities,learningResourceType,text
wdc-organization-entities,legalName,text
wdc-organization-entities,leiCode,text
wdc-organization-entities,length,text
wdc-organization-entities,license,text
wdc-organization-entities,line,text
wdc-organization-entities,linkedThing,text
wdc-organization-entities,liveBlogUpdate,text
wdc-organization-entities,location,text
wdc-organization-entities,locationCreated,text
wdc-organization-entities,logo,keyword
wdc-organization-entities,longitude,text
wdc-organization-entities,lowPrice,text
wdc-organization-entities,mainEntity,text
wdc-organization-entities,mainEntityOfPage,text
wdc-organization-entities,mainEntityofPage,text
wdc-organization-entities,mainentityofpage,text
wdc-organization-entities,maintainer,text
wdc-organization-entities,makesOffer,text
wdc-organization-entities,mandatoryLicense,text
wdc-organization-entities,manufacturer,text
wdc-organization-entities,map,text
wdc-organization-entities,material,text
wdc-organization-entities,maxAltitude,text
wdc-organization-entities,medicalSpecialty,text
wdc-organization-entities,member,text
wdc-organization-entities,memberOf,text
wdc-organization-entities,mentions,text
wdc-organization-entities,merchantReturnDays,text
wdc-organization-entities,merchantReturnLink,text
wdc-organization-entities,mileageFromOdometer,text
wdc-organization-entities,minAltitude,text
wdc-organization-entities,model,text
wdc-organization-entities,modelDate,text
wdc-organization-entities,modified,date
wdc-organization-entities,mpn,text
wdc-organization-entities,multilingual,text
wdc-organization-entities,naics,keyword
wdc-organization-entities,name,text
wdc-organization-entities,nationality,text
wdc-organization-entities,nextItem,text
wdc-organization-entities,numberOfAirbags,text
wdc-organization-entities,numberOfDoors,text
wdc-organization-entities,numberOfEmployees,text
wdc-organization-entities,numberOfItems,text
wdc-organization-entities,numberOfPages,text
wdc-organization-entities,numberOfRooms,text
wdc-organization-entities,occupationalCategory,text
wdc-organization-entities,offerCount,text
wdc-organization-entities,offeredBy,text
wdc-organization-entities,offers,text
wdc-organization-entities,openingHours,text
wdc-organization-entities,openingHoursSpecification,text
wdc-organization-entities,openinghours,text
wdc-organization-entities,opens,text
wdc-organization-entities,operatingSystem,text
wdc-organization-entities,organizer,text
wdc-organization-entities,ownershipFundingInfo,text
wdc-organization-entities,pageEnd,text
wdc-organization-entities,pageStart,text
wdc-organization-entities,pagination,text
wdc-organization-entities,parentOrganization,text
wdc-organization-entities,partOfSeries,text
wdc-organization-entities,pattern,text
wdc-organization-entities,paymentAccepted,text
wdc-organization-entities,photo,text
wdc-organization-entities,photos,text
wdc-organization-entities,po\u5341\u4E2AtialAction,text
wdc-organization-entities,position,text
wdc-organization-entities,postalCode,keyword
wdc-organization-entities,potentialAction,text
wdc-organization-entities,prefLabel,text
wdc-organization-entities,prepTime,text
wdc-organization-entities,previousItem,text
wdc-organization-entities,price,text
wdc-organization-entities,priceCurrency,text
wdc-organization-entities,priceRange,text
wdc-organization-entities,priceValidUntil,text
wdc-organization-entities,pricerange,text
wdc-organization-entities,primaryIm\u5E74\u9F84OfP\u5E74\u9F84,text
wdc-organization-entities,primaryImageOfPage,text
wdc-organization-entities,primaryImageOfPuslapis,text
wdc-organization-entities,primaryimageOfPage,text
wdc-organization-entities,productDescription,text
wdc-organization-entities,productGroupID,text
wdc-organization-entities,productID,text
wdc-organization-entities,productName,text
wdc-organization-entities,productionCompany,text
wdc-organization-entities,provider,text
wdc-organization-entities,providerMobility,text
wdc-organization-entities,publicAccess,text
wdc-organization-entities,publication,text
wdc-organization-entities,publisher,text
wdc-organization-entities,publishingPrinciples,text
wdc-organization-entities,query-input,text
wdc-organization-entities,ratingCount,text
wdc-organization-entities,ratingValue,text
wdc-organization-entities,recipeCategory,text
wdc-organization-entities,recipeCuisine,text
wdc-organization-entities,recipeIngredient,text
wdc-organization-entities,recipeInstructions,text
wdc-organization-entities,recipeYield,text
wdc-organization-entities,region,text
wdc-organization-entities,relatedLink,text
wdc-organization-entities,relatedlink,text
wdc-organization-entities,releaseDate,text
wdc-organization-entities,repeatFrequency,text
wdc-organization-entities,representativeOfPage,text
wdc-organization-entities,result,text
wdc-organization-entities,returnFees,text
wdc-organization-entities,returnMethod,text
wdc-organization-entities,returnPolicyCategory,text
wdc-organization-entities,review,text
wdc-organization-entities,reviewBody,text
wdc-organization-entities,reviewCount,text
wdc-organization-entities,reviewRating,text
wdc-organization-entities,reviewedBy,text
wdc-organization-entities,safetyInstructions,text
wdc-organization-entities,sameAs,keyword
wdc-organization-entities,sameas,text
wdc-organization-entities,schedule,text
wdc-organization-entities,scheduleTimezone,text
wdc-organization-entities,schema,object
wdc-organization-entities,screenshot,text
wdc-organization-entities,sdPublisher,text
wdc-organization-entities,seatingCapacity,text
wdc-organization-entities,seller,text
wdc-organization-entities,servesCuisine,text
wdc-organization-entities,serviceArea,text
wdc-organization-entities,serviceOutput,text
wdc-organization-entities,serviceType,text
wdc-organization-entities,sharedContent,text
wdc-organization-entities,shippingDetails,text
wdc-organization-entities,shippingSettingsLink,text
wdc-organization-entities,significantLink,text
wdc-organization-entities,sku,text
wdc-organization-entities,slogan,text
wdc-organization-entities,slug,text
wdc-organization-entities,source,text
wdc-organization-entities,spatial,text
wdc-organization-entities,spatialCoverage,text
wdc-organization-entities,speakable,text
wdc-organization-entities,specialty,text
wdc-organization-entities,sponsor,text
wdc-organization-entities,startDate,date
wdc-organization-entities,startOffset-input,text
wdc-organization-entities,startTime,text
wdc-organization-entities,streetAddress,text
wdc-organization-entities,strengthUnit,text
wdc-organization-entities,strengthValue,text
wdc-organization-entities,subOrganization,text
wdc-organization-entities,subjectOf,text
wdc-organization-entities,suborganization,text
wdc-organization-entities,suggestedAnswer,text
wdc-organization-entities,suggestion,text
wdc-organization-entities,suitableForDiet,text
wdc-organization-entities,syllabusSections,text
wdc-organization-entities,target,text
wdc-organization-entities,taxID,keyword
wdc-organization-entities,teaches,text
wdc-organization-entities,techniqueRating,text
wdc-organization-entities,telePhone,text
wdc-organization-entities,telephone,keyword
wdc-organization-entities,template_name,text
wdc-organization-entities,temporalCoverage,text
wdc-organization-entities,text,text
wdc-organization-entities,thumbnail,text
wdc-organization-entities,thumbnailURL,text
wdc-organization-entities,thumbnailUrl,text
wdc-organization-entities,timeRequired,text
wdc-organization-entities,title,text
wdc-organization-entities,totalHistoricalEnrollment,text
wdc-organization-entities,totalNumberOfBeds,text
wdc-organization-entities,totalTime,text
wdc-organization-entities,transcript,text
wdc-organization-entities,translation,text
wdc-organization-entities,twitter:card,text
wdc-organization-entities,twitter:site,text
wdc-organization-entities,type,keyword
wdc-organization-entities,types,text
wdc-organization-entities,typicalAgeRange,text
wdc-organization-entities,unitCode,text
wdc-organization-entities,unitText,text
wdc-organization-entities,upc,text
wdc-organization-entities,updated_at,date
wdc-organization-entities,uploadDate,date
wdc-organization-entities,upvoteCount,text
wdc-organization-entities,url,keyword
wdc-organization-entities,urlTemplate,text
wdc-organization-entities,url_list,keyword
wdc-organization-entities,usageInfo,text
wdc-organization-entities,userInteractionCount,text
wdc-organization-entities,validFrom,date
wdc-organization-entities,validThrough,date
wdc-organization-entities,validitySchedule,text
wdc-organization-entities,validity_range,text
wdc-organization-entities,value,text
wdc-organization-entities,variesBy,text
wdc-organization-entities,vatID,keyword
wdc-organization-entities,vatId,text
wdc-organization-entities,vehicleConfiguration,text
wdc-organization-entities,vehicleEngine,text
wdc-organization-entities,vehicleIdentificationNumber,text
wdc-organization-entities,vehicleInteriorColor,text
wdc-organization-entities,vehicleModelDate,text
wdc-organization-entities,vehicleTransmission,text
wdc-organization-entities,version,text
wdc-organization-entities,video,text
wdc-organization-entities,volumeNumber,text
wdc-organization-entities,webFeed,text
wdc-organization-entities,website,text
wdc-organization-entities,weight,text
wdc-organization-entities,width,text
wdc-organization-entities,wordCount,text
wdc-organization-entities,workLocation,text
wdc-organization-entities,worksFor,text
wdc-organization-entities,worstRating,text
wdc-organization-entities,write_history,text
wdc-organization-entities,yield,text
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,class,keyword
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,createdAt,date
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,embedded_edges,object
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,id,keyword
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,label,text
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,metadata,object
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,projectId,keyword
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,properties,object
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,type,keyword
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,updatedAt,date
cymonides-1-project-ge13t70tq8v0hw0h994z1v64,userId,keyword
matrix_arbitrage_paths,data_type,keyword
matrix_arbitrage_paths,embedding,dense_vector
matrix_arbitrage_paths,explanation,text
matrix_arbitrage_paths,id,keyword
matrix_arbitrage_paths,indexed_at,date
matrix_arbitrage_paths,metadata,object
matrix_arbitrage_paths,reliability,keyword
matrix_arbitrage_paths,source_jurisdiction,keyword
matrix_arbitrage_paths,source_registry,keyword
matrix_arbitrage_paths,target_jurisdiction,keyword
matrix_arbitrage_paths,target_registry,keyword
matrix_arbitrage_paths,text,text
onion-graph-nodes,crawled,boolean
onion-graph-nodes,crawled_pages,long
onion-graph-nodes,discovery_count,integer
onion-graph-nodes,domain,keyword
onion-graph-nodes,engines,text
onion-graph-nodes,engines_used,text
onion-graph-nodes,first_searched,date
onion-graph-nodes,first_seen,date
onion-graph-nodes,has_content,boolean
onion-graph-nodes,id,keyword
onion-graph-nodes,indexed_at,date
onion-graph-nodes,keywords,text
onion-graph-nodes,label,text
onion-graph-nodes,last_searched,date
onion-graph-nodes,last_seen,date
onion-graph-nodes,query,text
onion-graph-nodes,scraped,boolean
onion-graph-nodes,screenshots_taken,long
onion-graph-nodes,search_count,long
onion-graph-nodes,title,text
onion-graph-nodes,titles,text
onion-graph-nodes,type,keyword
onion-graph-nodes,url,text
onion-graph-nodes,urls,text
template_engines,access_type,text
template_engines,bang_description,text
template_engines,bang_trigger,keyword
template_engines,category,keyword
template_engines,code,keyword
template_engines,countries,keyword
template_engines,country,keyword
template_engines,created_at,date
template_engines,domain,keyword
template_engines,domain_categories,text
template_engines,domain_rank,long
template_engines,enabled,boolean
template_engines,investigation_types,text
template_engines,jurisdiction_region,text
template_engines,language,keyword
template_engines,languages,keyword
template_engines,last_verified,date
template_engines,name,text
template_engines,priority,integer
template_engines,rate_limit_rpm,integer
template_engines,region,keyword
template_engines,registry_data_types,text
template_engines,registry_type,text
template_engines,reliability_tier,long
template_engines,result_type,keyword
template_engines,search_method,keyword
template_engines,source,keyword
template_engines,source_classification,text
template_engines,source_type,text
template_engines,subcategories,keyword
template_engines,tier,integer
template_engines,tld_inferred_type,text
template_engines,topics,keyword
template_engines,updated_at,date
template_engines,url_template,keyword
template_engines,verification_status,keyword
wdc-person-entities,0,text
wdc-person-entities,@category,text
wdc-person-entities,@description,text
wdc-person-entities,@name,text
wdc-person-entities,About,text
wdc-person-entities,ArticleBody,text
wdc-person-entities,BirthPlace,text
wdc-person-entities,BookFormat,text
wdc-person-entities,BranchCode,text
wdc-person-entities,ContactPoint,text
wdc-person-entities,DateTime,date
wdc-person-entities,Description,text
wdc-person-entities,Gender,text
wdc-person-entities,Height,text
wdc-person-entities,Keywords,text
wdc-person-entities,Knowsabout,text
wdc-person-entities,MPN,text
wdc-person-entities,Mainentityofpage,text
wdc-person-entities,MedicalSpecialty,text
wdc-person-entities,PriceRange,text
wdc-person-entities,SKU,text
wdc-person-entities,SameAs,text
wdc-person-entities,Telephone,text
wdc-person-entities,URL,text
wdc-person-entities,WorksFor,text
wdc-person-entities,\u6807\u5FD7,text
wdc-person-entities,_indexed_at,date
wdc-person-entities,_wdc_crawl,date
wdc-person-entities,about,text
wdc-person-entities,abstract,text
wdc-person-entities,acceptedAnswer,text
wdc-person-entities,acceptsReservations,text
wdc-person-entities,accessMode,text
wdc-person-entities,accessibilityFeature,text
wdc-person-entities,accountablePerson,text
wdc-person-entities,acquireLicensePage,text
wdc-person-entities,actionableFeedbackPolicy,text
wdc-person-entities,activeIngredient,text
wdc-person-entities,actor,text
wdc-person-entities,additionalDescription,text
wdc-person-entities,additionalName,text
wdc-person-entities,additionalProperty,text
wdc-person-entities,additionalType,text
wdc-person-entities,additionaltype,text
wdc-person-entities,address,text
wdc-person-entities,addressCountry,text
wdc-person-entities,addressLocality,text
wdc-person-entities,addressRegion,text
wdc-person-entities,affiliation,text
wdc-person-entities,agentInteractionStatistic,text
wdc-person-entities,aggregateRating,text
wdc-person-entities,album,text
wdc-person-entities,albumProductionType,text
wdc-person-entities,albumRelease,text
wdc-person-entities,albumReleaseType,text
wdc-person-entities,alternateName,text
wdc-person-entities,alternate\u540D\u5B57,text
wdc-person-entities,alternatename,text
wdc-person-entities,alternativeHeadline,text
wdc-person-entities,alternativeheadline,text
wdc-person-entities,alumniOf,text
wdc-person-entities,amenityFeature,text
wdc-person-entities,answerCount,text
wdc-person-entities,applicableCountry,text
wdc-person-entities,applicationCategory,text
wdc-person-entities,applicationSubCategory,text
wdc-person-entities,areaServed,text
wdc-person-entities,areaserved,text
wdc-person-entities,artMedium,text
wdc-person-entities,articleBody,text
wdc-person-entities,articleSection,text
wdc-person-entities,articlesection,text
wdc-person-entities,asin,text
wdc-person-entities,assesses,text
wdc-person-entities,associatedMedia,text
wdc-person-entities,audience,text
wdc-person-entities,audienceType,text
wdc-person-entities,author,text
wdc-person-entities,author_reference,text
wdc-person-entities,availability,text
wdc-person-entities,availableChannel,text
wdc-person-entities,availableLanguage,text
wdc-person-entities,award,text
wdc-person-entities,awards,text
wdc-person-entities,bestRating,text
wdc-person-entities,birthDate,text
wdc-person-entities,birthPlace,text
wdc-person-entities,blogPost,text
wdc-person-entities,bodyLocation,text
wdc-person-entities,bookEdition,text
wdc-person-entities,bookFormat,text
wdc-person-entities,box,text
wdc-person-entities,branchOf,text
wdc-person-entities,brand,text
wdc-person-entities,breadcrumb,text
wdc-person-entities,broker,text
wdc-person-entities,browserRequirements,text
wdc-person-entities,byArtist,text
wdc-person-entities,callsign,text
wdc-person-entities,caption,text
wdc-person-entities,category,text
wdc-person-entities,channelId,text
wdc-person-entities,character,text
wdc-person-entities,checkinTime,text
wdc-person-entities,checkoutTime,text
wdc-person-entities,circle,text
wdc-person-entities,citation,text
wdc-person-entities,city,text
wdc-person-entities,claimReviewed,text
wdc-person-entities,closes,text
wdc-person-entities,colleague,text
wdc-person-entities,color,text
wdc-person-entities,comment,text
wdc-person-entities,commentCount,text
wdc-person-entities,commentText,text
wdc-person-entities,commentTime,text
wdc-person-entities,contactOption,text
wdc-person-entities,contactPoint,text
wdc-person-entities,contactType,text
wdc-person-entities,containedInPlace,text
wdc-person-entities,contentLocation,text
wdc-person-entities,contentSize,text
wdc-person-entities,contentURL,text
wdc-person-entities,contentUrl,text
wdc-person-entities,contra,text
wdc-person-entities,contributor,text
wdc-person-entities,cookTime,text
wdc-person-entities,cookingMethod,text
wdc-person-entities,copyrightHolder,text
wdc-person-entities,copyrightNotice,text
wdc-person-entities,copyrightYear,text
wdc-person-entities,correctionsPolicy,text
wdc-person-entities,country,text
wdc-person-entities,countryOfAssembly,text
wdc-person-entities,countryOfLastProcessing,text
wdc-person-entities,countryOfOrigin,text
wdc-person-entities,courseCode,text
wdc-person-entities,coursePrerequisites,text
wdc-person-entities,coverageEndTime,text
wdc-person-entities,coverageStartTime,text
wdc-person-entities,creator,text
wdc-person-entities,creditText,text
wdc-person-entities,cssSelector,text
wdc-person-entities,currenciesAccepted,text
wdc-person-entities,customerRemorseReturnFees,text
wdc-person-entities,customerRemorseReturnLabelSource,text
wdc-person-entities,dateCreated,date
wdc-person-entities,dateModified,text
wdc-person-entities,datePosted,date
wdc-person-entities,datePublished,text
wdc-person-entities,dateline,text
wdc-person-entities,dayOfWeek,text
wdc-person-entities,deathDate,text
wdc-person-entities,decription,text
wdc-person-entities,department,text
wdc-person-entities,description,text
wdc-person-entities,director,text
wdc-person-entities,disambiguatingDescription,text
wdc-person-entities,disambiguatingdescription,text
wdc-person-entities,discussionUrl,text
wdc-person-entities,diversityPolicy,text
wdc-person-entities,diversityStaffingReport,text
wdc-person-entities,domain,keyword
wdc-person-entities,dosageForm,text
wdc-person-entities,downvoteCount,text
wdc-person-entities,duns,text
wdc-person-entities,duration,text
wdc-person-entities,editor,text
wdc-person-entities,educationalCredentialAwarded,text
wdc-person-entities,educationalLevel,text
wdc-person-entities,email,keyword
wdc-person-entities,embedURL,text
wdc-person-entities,embedUrl,text
wdc-person-entities,employee,text
wdc-person-entities,employees,text
wdc-person-entities,employmentType,text
wdc-person-entities,encoding,text
wdc-person-entities,encodingFormat,text
wdc-person-entities,endDate,date
wdc-person-entities,episodeNumber,text
wdc-person-entities,equivalentProduct,text
wdc-person-entities,estimatedCost,text
wdc-person-entities,estimatedSalary,text
wdc-person-entities,ethicsPolicy,text
wdc-person-entities,eventAttendanceMode,text
wdc-person-entities,eventStatus,text
wdc-person-entities,experienceInPlaceOfEducation,text
wdc-person-entities,expires,date
wdc-person-entities,familyName,text
wdc-person-entities,faxNumber,text
wdc-person-entities,faxnumber,text
wdc-person-entities,fileFormat,text
wdc-person-entities,financialAidEligible,text
wdc-person-entities,followup,text
wdc-person-entities,founder,text
wdc-person-entities,founders,text
wdc-person-entities,foundingDate,date
wdc-person-entities,foundingLocation,text
wdc-person-entities,funder,text
wdc-person-entities,gender,text
wdc-person-entities,genre,text
wdc-person-entities,geo,object
wdc-person-entities,geoMidpoint,text
wdc-person-entities,geoRadius,text
wdc-person-entities,geographicArea,text
wdc-person-entities,givenName,text
wdc-person-entities,grossWeight,text
wdc-person-entities,gtin,text
wdc-person-entities,gtin12,text
wdc-person-entities,gtin13,text
wdc-person-entities,gtin14,text
wdc-person-entities,gtin4,text
wdc-person-entities,gtin8,text
wdc-person-entities,hasCourseInstance,text
wdc-person-entities,hasCredential,text
wdc-person-entities,hasMap,text
wdc-person-entities,hasMenu,text
wdc-person-entities,hasOccupation,text
wdc-person-entities,hasOfferCatalog,text
wdc-person-entities,hasPOS,text
wdc-person-entities,hasPart,text
wdc-person-entities,hasVariant,text
wdc-person-entities,hasmap,text
wdc-person-entities,haspart,text
wdc-person-entities,headline,text
wdc-person-entities,healthPlanNetworkId,text
wdc-person-entities,height,text
wdc-person-entities,highPrice,text
wdc-person-entities,honorificPrefix,text
wdc-person-entities,honorificSuffix,text
wdc-person-entities,hoursAvailable,text
wdc-person-entities,howPerformed,text
wdc-person-entities,identifier,text
wdc-person-entities,identifier_exists,text
wdc-person-entities,im\u5E74\u9F84,text
wdc-person-entities,image,keyword
wdc-person-entities,imageGallery,text
wdc-person-entities,inLangu\u5E74\u9F84,text
wdc-person-entities,inLanguage,text
wdc-person-entities,inProductGroupWithID,text
wdc-person-entities,inStoreReturnsOffered,text
wdc-person-entities,interactionCount,text
wdc-person-entities,interactionStatistic,text
wdc-person-entities,isAcceptingNewPatients,text
wdc-person-entities,isAccessibleForFree,text
wdc-person-entities,isBasedOn,text
wdc-person-entities,isBasedOnUrl,text
wdc-person-entities,isFamilyFriendly,text
wdc-person-entities,isP\u827A\u672FOf,text
wdc-person-entities,isPartOf,text
wdc-person-entities,isRelatedTo,text
wdc-person-entities,isSimilarTo,text
wdc-person-entities,isacceptingnewpatients,text
wdc-person-entities,isbn,text
wdc-person-entities,iso6523Code,text
wdc-person-entities,item,text
wdc-person-entities,itemCondition,text
wdc-person-entities,itemDefectReturnFees,text
wdc-person-entities,itemDefectReturnLabelSource,text
wdc-person-entities,itemListElement,text
wdc-person-entities,itemListOrder,text
wdc-person-entities,itemReviewed,text
wdc-person-entities,jobTitle,text
wdc-person-entities,keywords,text
wdc-person-entities,knows,text
wdc-person-entities,knowsAbout,text
wdc-person-entities,knowsLanguage,text
wdc-person-entities,knowsabout,text
wdc-person-entities,lastReviewed,date
wdc-person-entities,latitude,text
wdc-person-entities,learningResourceType,text
wdc-person-entities,legalName,text
wdc-person-entities,legalname,text
wdc-person-entities,leiCode,text
wdc-person-entities,license,text
wdc-person-entities,liveBlogUpdate,text
wdc-person-entities,location,text
wdc-person-entities,locationCreated,text
wdc-person-entities,logo,text
wdc-person-entities,longitude,text
wdc-person-entities,lowPrice,text
wdc-person-entities,lyrics,text
wdc-person-entities,mainContentOfPage,text
wdc-person-entities,mainEntity,text
wdc-person-entities,mainEntityOfP\u5E74\u9F84,text
wdc-person-entities,mainEntityOfPage,text
wdc-person-entities,mainEntityofPage,text
wdc-person-entities,mainentity,text
wdc-person-entities,maintainer,text
wdc-person-entities,makesOffer,text
wdc-person-entities,manufacturer,text
wdc-person-entities,map,text
wdc-person-entities,maps,text
wdc-person-entities,masthead,text
wdc-person-entities,material,text
wdc-person-entities,maxValue,text
wdc-person-entities,maximumAttendeeCapacity,text
